# rs,PW92 eps_c
1.000000000000000000,-0.059773864184404085
1.004502251125562795,-0.059670338181691734
1.009004502251125590,-0.059567351830942354
1.013506753376688385,-0.059464900066255141
1.018009004502251180,-0.059362977890933193
1.022511255627813975,-0.059261580376242816
1.027013506753376770,-0.059160702660200404
1.031515757878939565,-0.059060339946386022
1.036018009004502360,-0.058960487502783120
1.040520260130064933,-0.058861140660643706
1.045022511255627728,-0.058762294813378142
1.049524762381190524,-0.058663945415469182
1.054027013506753319,-0.058566087981409276
1.058529264632316114,-0.058468718084661128
1.063031515757878909,-0.058371831356640112
1.067533766883441704,-0.058275423485718618
1.072036018009004499,-0.058179490216251635
1.076538269134567294,-0.058084027347622788
1.081040520260130089,-0.057989030733310631
1.085542771385692884,-0.057894496279974450
1.090045022511255679,-0.057800419946559156
1.094547273636818474,-0.057706797743419046
1.099049524762381269,-0.057613625731459367
1.103551775887944064,-0.057520900021295986
1.108054027013506637,-0.057428616772432044
1.112556278139069432,-0.057336772192451667
1.117058529264632227,-0.057245362536230110
1.121560780390195022,-0.057154384105159849
1.126063031515757817,-0.057063833246392484
1.130565282641320612,-0.056973706352095761
1.135067533766883408,-0.056883999858725783
1.139569784892446203,-0.056794710246313412
1.144072036018008998,-0.056705834037765253
1.148574287143571793,-0.056617367798178352
1.153076538269134588,-0.056529308134168316
1.157578789394697383,-0.056441651693210991
1.162081040520260178,-0.056354395162996722
1.166583291645822973,-0.056267535270797503
1.171085542771385768,-0.056181068782846275
1.175587793896948341,-0.056094992503728382
1.180090045022511358,-0.056009303275784614
1.184592296148073931,-0.055923997978526006
1.189094547273636726,-0.055839073528059675
1.193596798399199521,-0.055754526876525642
1.198099049524762316,-0.055670355011544451
1.202601300650325111,-0.055586554955675195
1.207103551775887906,-0.055503123765883788
1.211605802901450701,-0.055420058533021399
1.216108054027013496,-0.055337356381312403
1.220610305152576291,-0.055255014467852095
1.225112556278139087,-0.055173029982113736
1.229614807403701882,-0.055091400145464722
1.234117058529264677,-0.055010122210691577
1.238619309654827472,-0.054929193461534055
1.243121560780390267,-0.054848611212227311
1.247623811905953062,-0.054768372807052774
1.252126063031515635,-0.054688475619897196
1.256628314157078652,-0.054608917053819470
1.261130565282641225,-0.054529694540625680
1.265632816408204020,-0.054450805540451307
1.270135067533766815,-0.054372247541351414
1.274637318659329610,-0.054294018058897976
1.279139569784892405,-0.054216114635784213
1.283641820910455200,-0.054138534841436360
1.288144072036017995,-0.054061276271631938
1.292646323161580790,-0.053984336548124942
1.297148574287143585,-0.053907713318277761
1.301650825412706380,-0.053831404254699088
1.306153076538269175,-0.053755407054888842
1.310655327663831970,-0.053679719440888583
1.315157578789394766,-0.053604339158938495
1.319659829914957339,-0.053529263979140068
1.324162081040520356,-0.053454491695124590
1.328664332166082929,-0.053380020123727563
1.333166583291645946,-0.053305847104668319
1.337668834417208519,-0.053231970500235509
1.342171085542771314,-0.053158388194977590
1.346673336668334109,-0.053085098095398797
1.351175587793896904,-0.053012098129660234
1.355677838919459699,-0.052939386247285759
1.360180090045022494,-0.052866960418873163
1.364682341170585289,-0.052794818635810009
1.369184592296148084,-0.052722958909994046
1.373686843421710879,-0.052651379273558625
1.378189094547273674,-0.052580077778602345
1.382691345672836469,-0.052509052496923413
1.387193596798399042,-0.052438301519758181
1.391695847923962059,-0.052367822957524013
1.396198099049524632,-0.052297614939566632
1.400700350175087650,-0.052227675613911013
1.405202601300650223,-0.052158003147017018
1.409704852426213018,-0.052088595723538397
1.414207103551775813,-0.052019451546086060
1.418709354677338608,-0.051950568834994992
1.423211605802901403,-0.051881945828094918
1.427713856928464198,-0.051813580780484807
1.432216108054026993,-0.051745471964310640
1.436718359179589788,-0.051677617668547081
1.441220610305152583,-0.051610016198782332
1.445722861430715378,-0.051542665877006538
1.450225112556278173,-0.051475565041403520
1.454727363681840968,-0.051408712046145701
1.459229614807403763,-0.051342105261192275
1.463731865932966336,-0.051275743072090554
1.468234117058529353,-0.051209623879780439
1.472736368184091926,-0.051143746100401816
1.477238619309654943,-0.051078108165105073
1.481740870435217516,-0.051012708519864343
1.486243121560780311,-0.050947545625293890
1.490745372686343106,-0.050882617956467049
1.495247623811905902,-0.050817924002738095
1.499749874937468697,-0.050753462267566767
1.504252126063031492,-0.050689231268345479
1.508754377188594287,-0.050625229536229173
1.513256628314157082,-0.050561455615967581
1.517758879439719877,-0.050497908065740366
1.522261130565282672,-0.050434585456994308
1.526763381690845467,-0.050371486374283236
1.531265632816408040,-0.050308609415110284
1.535767883941971057,-0.050245953189772402
1.540270135067533630,-0.050183516321207211
1.544772386193096647,-0.050121297444842269
1.549274637318659220,-0.050059295208446319
1.553776888444222237,-0.049997508271982988
1.558279139569784810,-0.049935935307466352
1.562781390695347605,-0.049874574998818873
1.567283641820910400,-0.049813426041731265
1.571785892946473195,-0.049752487143524364
1.576288144072035990,-0.049691757023013226
1.580790395197598786,-0.049631234410372871
1.585292646323161581,-0.049570918047006210
1.589794897448724376,-0.049510806685413862
1.594297148574287171,-0.049450899089065616
1.598799399699849744,-0.049391194032273981
1.603301650825412761,-0.049331690300069467
1.607803901950975334,-0.049272386688077513
1.612306153076538351,-0.049213282002397406
1.616808404202100924,-0.049154375059482697
1.621310655327663941,-0.049095664686023353
1.625812906453226514,-0.049037149718829665
1.630315157578789309,-0.048978829004717714
1.634817408704352104,-0.048920701400396394
1.639319659829914899,-0.048862765772356098
1.643821910955477694,-0.048805020996758930
1.648324162081040489,-0.048747465959330410
1.652826413206603284,-0.048690099555252726
1.657328664332166079,-0.048632920689059354
1.661830915457728874,-0.048575928274531339
1.666333166583291669,-0.048519121234594738
1.670835417708854465,-0.048462498501219704
1.675337668834417038,-0.048406059015320801
1.679839919959980055,-0.048349801726658682
1.684342171085542628,-0.048293725593743245
1.688844422211105645,-0.048237829583737943
1.693346673336668218,-0.048182112672365357
1.697848924462231235,-0.048126573843814337
1.702351175587793808,-0.048071212090647970
1.706853426713356603,-0.048016026413713157
1.711355677838919398,-0.047961015822051152
1.715857928964482193,-0.047906179332809398
1.720360180090044988,-0.047851515971154578
1.724862431215607783,-0.047797024770186658
1.729364682341170578,-0.047742704770854301
1.733866933466733373,-0.047688555021871165
1.738369184592296168,-0.047634574579633465
1.742871435717858741,-0.047580762508138558
1.747373686843421758,-0.047527117878904582
1.751875937968984331,-0.047473639770891217
1.756378189094547349,-0.047420327270421364
1.760880440220109922,-0.047367179471103915
1.765382691345672939,-0.047314195473757585
1.769884942471235512,-0.047261374386335542
1.774387193596798307,-0.047208715323851264
1.778889444722361102,-0.047156217408305078
1.783391695847923897,-0.047103879768611891
1.787893946973486692,-0.047051701540529733
1.792396198099049487,-0.046999681866589087
1.796898449224612282,-0.046947819896023417
1.801400700350175077,-0.046896114784700321
1.805902951475737872,-0.046844565695053637
1.810405202601300667,-0.046793171796016518
1.814907453726863462,-0.046741932262955081
1.819409704852426035,-0.046690846277603296
1.823911955977989052,-0.046639913027998213
1.828414207103551625,-0.046589131708416470
1.832916458229114642,-0.046538501519311243
1.837418709354677215,-0.046488021667250121
1.841920960480240232,-0.046437691364853838
1.846423211605802805,-0.046387509830735543
1.850925462731365601,-0.046337476289441099
1.855427713856928396,-0.046287589971389827
1.859929964982491191,-0.046237850112816233
1.864432216108053986,-0.046188255955712305
1.868934467233616781,-0.046138806747770614
1.873436718359179576,-0.046089501742327926
1.877938969484742371,-0.046040340198309784
1.882441220610305166,-0.045991321380175469
1.886943471735867739,-0.045942444557863955
1.891445722861430756,-0.045893709006740127
1.895947973986993329,-0.045845114007542022
1.900450225112556346,-0.045796658846328490
1.904952476238118919,-0.045748342814427509
1.909454727363681936,-0.045700165208385192
1.913956978489244509,-0.045652125329915368
1.918459229614807304,-0.045604222485849714
1.922961480740370099,-0.045556455988088614
1.927463731865932894,-0.045508825153552403
1.931965982991495689,-0.045461329304133415
1.936468234117058485,-0.045413967766648460
1.940970485242621280,-0.045366739872791800
1.945472736368184075,-0.045319644959088905
1.949974987493746870,-0.045272682366850538
1.954477238619309665,-0.045225851442127520
1.958979489744872460,-0.045179151535665860
1.963481740870435033,-0.045132582002862617
1.967983991995998050,-0.045086142203722139
1.972486243121560623,-0.045039831502812828
1.976988494247123640,-0.044993649269224438
1.981490745372686213,-0.044947594876525859
1.985992996498249230,-0.044901667702723337
1.990495247623811803,-0.044855867130219315
1.994997498749374598,-0.044810192545771579
1.999499749874937393,-0.044764643340452950
2.004002001000499966,-0.044719218909611419
2.008504252126062983,-0.044673918652830845
2.013006503251626000,-0.044628741973891953
2.017508754377188573,-0.044583688280733745
2.022011005502751146,-0.044538756985415623
2.026513256628314164,-0.044493947504079534
2.031015507753877181,-0.044449259256912968
2.035517758879439754,-0.044404691668112034
2.040020010005002327,-0.044360244165845136
2.044522261130565344,-0.044315916182216988
2.049024512256127917,-0.044271707153233031
2.053526763381690934,-0.044227616518764355
2.058029014507253507,-0.044183643722512829
2.062531265632816080,-0.044139788211976706
2.067033516758379097,-0.044096049438416704
2.071535767883942114,-0.044052426856822299
2.076038019009504687,-0.044008919925878520
2.080540270135067260,-0.043965528107933027
2.085042521260630277,-0.043922250868963564
2.089544772386193294,-0.043879087678545849
2.094047023511755867,-0.043836038009821728
2.098549274637318440,-0.043793101339467642
2.103051525762881457,-0.043750277147663628
2.107553776888444474,-0.043707564918062415
2.112056028014007047,-0.043664964137758985
2.116558279139569620,-0.043622474297260551
2.121060530265132194,-0.043580094890456667
2.125562781390695211,-0.043537825414589740
2.130065032516258228,-0.043495665370225957
2.134567283641820801,-0.043453614261226355
2.139069534767383374,-0.043411671594718364
2.143571785892946391,-0.043369836881067499
2.148074037018509408,-0.043328109633849532
2.152576288144071981,-0.043286489369822767
2.157078539269634554,-0.043244975608900733
2.161580790395197571,-0.043203567874125201
2.166083041520760588,-0.043162265691639348
2.170585292646323161,-0.043121068590661359
2.175087543771885734,-0.043079976103458095
2.179589794897448751,-0.043038987765319364
2.184092046023011768,-0.042998103114532178
2.188594297148574341,-0.042957321692355298
2.193096548274136914,-0.042916643042994286
2.197598799399699487,-0.042876066713576549
2.202101050525262504,-0.042835592254126760
2.206603301650825522,-0.042795219217542549
2.211105552776388095,-0.042754947159570435
2.215607803901950668,-0.042714775638781968
2.220110055027513685,-0.042674704216550140
2.224612306153076702,-0.042634732457026071
2.229114557278639275,-0.042594859927115883
2.233616808404201848,-0.042555086196457870
2.238119059529764865,-0.042515410837399840
2.242621310655327882,-0.042475833424976725
2.247123561780890455,-0.042436353536888467
2.251625812906453028,-0.042396970753477939
2.256128064032016045,-0.042357684657709400
2.260630315157578618,-0.042318494835146915
2.265132566283141635,-0.042279400873933018
2.269634817408704208,-0.042240402364767816
2.274137068534266781,-0.042201498900887945
2.278639319659829798,-0.042162690078046045
2.283141570785392815,-0.042123975494490346
2.287643821910955388,-0.042085354750944354
2.292146073036517961,-0.042046827450586896
2.296648324162080979,-0.042008393199032282
2.301150575287643996,-0.041970051604310638
2.305652826413206569,-0.041931802276848562
2.310155077538769142,-0.041893644829449808
2.314657328664332159,-0.041855578877276270
2.319159579789895176,-0.041817604037829137
2.323661830915457749,-0.041779719930930208
2.328164082041020322,-0.041741926178703419
2.332666333166583339,-0.041704222405556518
2.337168584292145912,-0.041666608238162949
2.341670835417708929,-0.041629083305443952
2.346173086543271502,-0.041591647238550737
2.350675337668834075,-0.041554299670846874
2.355177588794397092,-0.041517040237890913
2.359679839919960109,-0.041479868577419185
2.364182091045522682,-0.041442784329328575
2.368684342171085255,-0.041405787135659705
2.373186593296648272,-0.041368876640580116
2.377688844422211289,-0.041332052490367775
2.382191095547773863,-0.041295314333394506
2.386693346673336436,-0.041258661820109822
2.391195597798899453,-0.041222094603024721
2.395697848924462470,-0.041185612336695834
2.400200100050025043,-0.041149214677709448
2.404702351175587616,-0.041112901284666055
2.409204602301150189,-0.041076671818164621
2.413706853426713206,-0.041040525940787408
2.418209104552276223,-0.041004463317084627
2.422711355677838796,-0.040968483613559467
2.427213606803401369,-0.040932586498653070
2.431715857928964386,-0.040896771642729798
2.436218109054527403,-0.040861038718062591
2.440720360180089976,-0.040825387398818434
2.445222611305652549,-0.040789817361043978
2.449724862431215566,-0.040754328282651346
2.454227113556778583,-0.040718919843403922
2.458729364682341156,-0.040683591724902560
2.463231615807903729,-0.040648343610571500
2.467733866933466746,-0.040613175185644862
2.472236118059029764,-0.040578086137152983
2.476738369184592337,-0.040543076153908932
2.481240620310154910,-0.040508144926495161
2.485742871435717483,-0.040473292147250400
2.490245122561280500,-0.040438517510256455
2.494747373686843517,-0.040403820711325276
2.499249624812406090,-0.040369201447986107
2.503751875937968663,-0.040334659419472792
2.508254127063531680,-0.040300194326711107
2.512756378189094697,-0.040265805872306243
2.517258629314657270,-0.040231493760530521
2.521760880440219843,-0.040197257697310980
2.526263131565782860,-0.040163097390217374
2.530765382691345877,-0.040129012548449951
2.535267633816908450,-0.040095002882827711
2.539769884942471023,-0.040061068105776358
2.544272136068034040,-0.040027207931316748
2.548774387193596613,-0.039993422075053200
2.553276638319159630,-0.039959710254161916
2.557778889444722203,-0.039926072187379737
2.562281140570284776,-0.039892507594992681
2.566783391695847794,-0.039859016198824787
2.571285642821410811,-0.039825597722227025
2.575787893946973384,-0.039792251890066299
2.580290145072535957,-0.039758978428714467
2.584792396198098974,-0.039725777066037624
2.589294647323661991,-0.039692647531385301
2.593796898449224564,-0.039659589555579952
2.598299149574787137,-0.039626602870906240
2.602801400700350154,-0.039593687211100813
2.607303651825913171,-0.039560842311341840
2.611805902951475744,-0.039528067908238804
2.616308154077038317,-0.039495363739822334
2.620810405202601334,-0.039462729545534078
2.625312656328163907,-0.039430165066216848
2.629814907453726924,-0.039397670044104605
2.634317158579289497,-0.039365244222812672
2.638819409704852070,-0.039332887347328087
2.643321660830415087,-0.039300599163999882
2.647823911955978105,-0.039268379420529534
2.652326163081540678,-0.039236227865961586
2.656828414207103251,-0.039204144250674096
2.661330665332666268,-0.039172128326369515
2.665832916458229285,-0.039140179846065271
2.670335167583791858,-0.039108298564084792
2.674837418709354431,-0.039076484236048328
2.679339669834917448,-0.039044736618863998
2.683841920960480465,-0.039013055470718830
2.688344172086043038,-0.038981440551070036
2.692846423211605611,-0.038949891620636119
2.697348674337168184,-0.038918408441388233
2.701850925462731201,-0.038886990776541619
2.706353176588294218,-0.038855638390547009
2.710855427713856791,-0.038824351049082155
2.715357678839419364,-0.038793128519043471
2.719859929964982381,-0.038761970568537696
2.724362181090545398,-0.038730876966873599
2.728864432216107971,-0.038699847484553865
2.733366683341670544,-0.038668881893266907
2.737868934467233561,-0.038637979965878887
2.742371185592796579,-0.038607141476425660
2.746873436718359152,-0.038576366200104961
2.751375687843921725,-0.038545653913268453
2.755877938969484742,-0.038515004393414029
2.760380190095047759,-0.038484417419178012
2.764882441220610332,-0.038453892770327625
2.769384692346172905,-0.038423430227753255
2.773886943471735478,-0.038393029573461059
2.778389194597298495,-0.038362690590565414
2.782891445722861512,-0.038332413063281584
2.787393696848424085,-0.038302196776918276
2.791895947973986658,-0.038272041517870503
2.796398199099549675,-0.038241947073612240
2.800900450225112692,-0.038211913232689354
2.805402701350675265,-0.038181939784712432
2.809904952476237838,-0.038152026520349783
2.814407203601800855,-0.038122173231320451
2.818909454727363872,-0.038092379710387245
2.823411705852926445,-0.038062645751349940
2.827913956978489018,-0.038032971149038391
2.832416208104052036,-0.038003355699305789
2.836918459229614609,-0.037973799199022037
2.841420710355177626,-0.037944301446066961
2.845922961480740199,-0.037914862239323797
2.850425212606302772,-0.037885481378672661
2.854927463731865789,-0.037856158664984027
2.859429714857428806,-0.037826893900112270
2.863931965982991379,-0.037797686886889344
2.868434217108553952,-0.037768537429118336
2.872936468234116969,-0.037739445331567326
2.877438719359679986,-0.037710410399963035
2.881940970485242559,-0.037681432440984715
2.886443221610805132,-0.037652511262257951
2.890945472736368149,-0.037623646672348639
2.895447723861931166,-0.037594838480756884
2.899949974987493739,-0.037566086497911065
2.904452226113056312,-0.037537390535161884
2.908954477238619329,-0.037508750404776421
2.913456728364181902,-0.037480165919932383
2.917958979489744920,-0.037451636894712169
2.922461230615307493,-0.037423163144097271
2.926963481740870066,-0.037394744483962399
2.931465732866433083,-0.037366380731069918
2.935967983991996100,-0.037338071703064288
2.940470235117558673,-0.037309817218466289
2.944972486243121246,-0.037281617096667663
2.949474737368684263,-0.037253471157925565
2.953976988494247280,-0.037225379223357093
2.958479239619809853,-0.037197341114933856
2.962981490745372426,-0.037169356655476785
2.967483741870935443,-0.037141425668650578
2.971985992996498460,-0.037113547978958543
2.976488244122061033,-0.037085723411737388
2.980990495247623606,-0.037057951793151925
2.985492746373186179,-0.037030232950190020
2.989994997498749196,-0.037002566710657325
2.994497248624312213,-0.036974952903172389
2.998999499749874786,-0.036947391357161456
3.003501750875437804,-0.036919881902853592
3.008004002001000377,-0.036892424371275566
3.012506253126563394,-0.036865018594247095
3.017008504252125967,-0.036837664404375851
3.021510755377688540,-0.036810361635052614
3.026013006503251557,-0.036783110120446522
3.030515257628814130,-0.036755909695500223
3.035017508754377147,-0.036728760195925185
3.039519759879939720,-0.036701661458196956
3.044022011005502737,-0.036674613319550547
3.048524262131065310,-0.036647615617975700
3.053026513256628327,-0.036620668192212442
3.057528764382190900,-0.036593770881746313
3.062031015507753917,-0.036566923526804081
3.066533266633316490,-0.036540125968349040
3.071035517758879507,-0.036513378048076667
3.075537768884442080,-0.036486679608410143
3.080040020010005097,-0.036460030492495965
3.084542271135567670,-0.036433430544199598
3.089044522261130687,-0.036406879608101163
3.093546773386693260,-0.036380377529491068
3.098049024512255833,-0.036353924154365856
3.102551275637818851,-0.036327519329423824
3.107053526763381424,-0.036301162902060986
3.111555777888944441,-0.036274854720366748
3.116058029014507014,-0.036248594633119892
3.120560280140070031,-0.036222382489784370
3.125062531265632604,-0.036196218140505297
3.129564782391195621,-0.036170101436104898
3.134067033516758194,-0.036144032228078403
3.138569284642321211,-0.036118010368590164
3.143071535767883784,-0.036092035710469636
3.147573786893446801,-0.036066108107207465
3.152076038019009374,-0.036040227412951556
3.156578289144572391,-0.036014393482503272
3.161080540270134964,-0.035988606171313497
3.165582791395697537,-0.035962865335478870
3.170085042521260554,-0.035937170831737988
3.174587293646823127,-0.035911522517467660
3.179089544772386144,-0.035885920250679118
3.183591795897948717,-0.035860363890014353
3.188094047023511735,-0.035834853294742480
3.192596298149074308,-0.035809388324755949
3.197098549274637325,-0.035783968840567039
3.201600800400199898,-0.035758594703304197
3.206103051525762915,-0.035733265774708485
3.210605302651325488,-0.035707981917130066
3.215107553776888505,-0.035682742993524544
3.219609804902451078,-0.035657548867449630
3.224112056028014095,-0.035632399403061572
3.228614307153576668,-0.035607294465111738
3.233116558279139241,-0.035582233918943169
3.237618809404702258,-0.035557217630487178
3.242121060530264831,-0.035532245466260007
3.246623311655827848,-0.035507317293359431
3.251125562781390421,-0.035482432979461506
3.255627813906953438,-0.035457592392817108
3.260130065032516011,-0.035432795402248848
3.264632316158079028,-0.035408041877147661
3.269134567283641601,-0.035383331687469689
3.273636818409204619,-0.035358664703732896
3.278139069534767192,-0.035334040797014132
3.282641320660330209,-0.035309459838945678
3.287143571785892782,-0.035284921701712373
3.291645822911455799,-0.035260426258048240
3.296148074037018372,-0.035235973381233646
3.300650325162581389,-0.035211562945091965
3.305152576288143962,-0.035187194823986655
3.309654827413706535,-0.035162868892818284
3.314157078539269552,-0.035138585027021337
3.318659329664832125,-0.035114343102561375
3.323161580790395142,-0.035090142995931987
3.327663831915957715,-0.035065984584151881
3.332166083041520732,-0.035041867744761861
3.336668334167083305,-0.035017792355822058
3.341170585292646322,-0.034993758295908874
3.345672836418208895,-0.034969765444112268
3.350175087543771912,-0.034945813680032779
3.354677338669334485,-0.034921902883778756
3.359179589794897502,-0.034898032935963552
3.363681840920460075,-0.034874203717702675
3.368184092046023093,-0.034850415110611030
3.372686343171585666,-0.034826666996800253
3.377188594297148683,-0.034802959258875853
3.381690845422711256,-0.034779291779934503
3.386193096548273829,-0.034755664443561436
3.390695347673836846,-0.034732077133827692
3.395197598799399419,-0.034708529735287444
3.399699849924962436,-0.034685022132975397
3.404202101050525009,-0.034661554212404105
3.408704352176088026,-0.034638125859561449
3.413206603301650599,-0.034614736960907957
3.417708854427213616,-0.034591387403374266
3.422211105552776189,-0.034568077074358564
3.426713356678339206,-0.034544805861724030
3.431215607803901779,-0.034521573653796392
3.435717858929464796,-0.034498380339361277
3.440220110055027369,-0.034475225807661859
3.444722361180590386,-0.034452109948396342
3.449224612306152959,-0.034429032651715444
3.453726863431715532,-0.034405993808220021
3.458229114557278550,-0.034382993308958672
3.462731365682841123,-0.034360031045425232
3.467233616808404140,-0.034337106909556499
3.471735867933966713,-0.034314220793729762
3.476238119059529730,-0.034291372590760476
3.480740370185092303,-0.034268562193899947
3.485242621310655320,-0.034245789496832948
3.489744872436217893,-0.034223054393675491
3.494247123561780910,-0.034200356778972422
3.498749374687343483,-0.034177696547695202
3.503251625812906500,-0.034155073595239657
3.507753876938469073,-0.034132487817423680
3.512256128064032090,-0.034109939110485044
3.516758379189594663,-0.034087427371079095
3.521260630315157236,-0.034064952496276620
3.525762881440720253,-0.034042514383561678
3.530265132566282826,-0.034020112930829308
3.534767383691845843,-0.033997748036383453
3.539269634817408416,-0.033975419598934790
3.543771885942971434,-0.033953127517598609
3.548274137068534007,-0.033930871691892649
3.552776388194097024,-0.033908652021734986
3.557278639319659597,-0.033886468407442000
3.561780890445222614,-0.033864320749726243
3.566283141570785187,-0.033842208949694391
3.570785392696348204,-0.033820132908845141
3.575287643821910777,-0.033798092529067257
3.579789894947473794,-0.033776087712637494
3.584292146073036367,-0.033754118362218533
3.588794397198599384,-0.033732184380857053
3.593296648324161957,-0.033710285671981741
3.597798899449724530,-0.033688422139401236
3.602301150575287547,-0.033666593687302265
3.606803401700850120,-0.033644800220247642
3.611305652826413137,-0.033623041643174305
3.615807903951975710,-0.033601317861391401
3.620310155077538727,-0.033579628780578449
3.624812406203101300,-0.033557974306783346
3.629314657328664318,-0.033536354346420452
3.633816908454226891,-0.033514768806268865
3.638319159579789908,-0.033493217593470334
3.642821410705352481,-0.033471700615527691
3.647323661830915498,-0.033450217780302674
3.651825912956478071,-0.033428768996014366
3.656328164082041088,-0.033407354171237247
3.660830415207603661,-0.033385973214899410
3.665332666333166678,-0.033364626036280771
3.669834917458729251,-0.033343312545011314
3.674337168584291824,-0.033322032651069228
3.678839419709854841,-0.033300786264779225
3.683341670835417414,-0.033279573296810784
3.687843921960980431,-0.033258393658176365
3.692346173086543004,-0.033237247260229731
3.696848424212106021,-0.033216134014664160
3.701350675337668594,-0.033195053833510811
3.705852926463231611,-0.033174006629136957
3.710355177588794184,-0.033152992314244421
3.714857428714357201,-0.033132010801867735
3.719359679839919774,-0.033111062005372560
3.723861930965482792,-0.033090145838454030
3.728364182091045365,-0.033069262215135113
3.732866433216608382,-0.033048411049764935
3.737368684342170955,-0.033027592257017242
3.741870935467733528,-0.033006805751888635
3.746373186593296545,-0.032986051449697108
3.750875437718859118,-0.032965329266080388
3.755377688844422135,-0.032944639116994349
3.759879939969984708,-0.032923980918711467
3.764382191095547725,-0.032903354587819185
3.768884442221110298,-0.032882760041218477
3.773386693346673315,-0.032862197196122184
3.777888944472235888,-0.032841665970053516
3.782391195597798905,-0.032821166280844534
3.786893446723361478,-0.032800698046634630
3.791395697848924495,-0.032780261185869020
3.795897948974487068,-0.032759855617297211
3.800400200100050085,-0.032739481259971580
3.804902451225612658,-0.032719138033245776
3.809404702351175231,-0.032698825856773403
3.813906953476738249,-0.032678544650506416
3.818409204602300822,-0.032658294334693701
3.822911455727863839,-0.032638074829879696
3.827413706853426412,-0.032617886056902898
3.831915957978989429,-0.032597727936894402
3.836418209104552002,-0.032577600391276558
3.840920460230115019,-0.032557503341761461
3.845422711355677592,-0.032537436710349706
3.849924962481240609,-0.032517400419328796
3.854427213606803182,-0.032497394391271882
3.858929464732366199,-0.032477418549036366
3.863431715857928772,-0.032457472815762514
3.867933966983491789,-0.032437557114872097
3.872436218109054362,-0.032417671370067035
3.876938469234617379,-0.032397815505328019
3.881440720360179952,-0.032377989444913297
3.885942971485742525,-0.032358193113357157
3.890445222611305542,-0.032338426435468769
3.894947473736868115,-0.032318689336330773
3.899449724862431133,-0.032298981741298034
3.903951975987993706,-0.032279303575996288
3.908454227113556723,-0.032259654766320860
3.912956478239119296,-0.032240035238435459
3.917458729364682313,-0.032220444918770769
3.921960980490244886,-0.032200883734023314
3.926463231615807903,-0.032181351611154090
3.930965482741370476,-0.032161848477387393
3.935467733866933493,-0.032142374260209515
3.939969984992496066,-0.032122928887367515
3.944472236118059083,-0.032103512286868044
3.948974487243621656,-0.032084124386976047
3.953476738369184673,-0.032064765116213555
3.957978989494747246,-0.032045434403358559
3.962481240620309819,-0.032026132177443663
3.966983491745872836,-0.032006858367755034
3.971485742871435409,-0.031987612903831120
3.975987993996998426,-0.031968395715461506
3.980490245122560999,-0.031949206732685739
3.984992496248124016,-0.031930045885792097
3.989494747373686589,-0.031910913105316532
3.993996998499249607,-0.031891808322041450
